,nouns,freq
819,feedlot,2
820,beef,15
821,steers,13
822,visits,33
823,means,14
824,montanholi,1
825,temperatures,65
826,locations,36
827,cooler,1
828,lancaster,6
829,rfi,2
830,meals,15
831,curley,1
832,fearfulness,1
833,voisinet,1
834,gland,19
835,efficiency,70
836,cats,25
837,leptin,14
838,gain,66
839,hoenig,1
840,hsl,1
841,abundance,44
842,cytokine,41
843,markers,90
844,absorption,71
845,methionine,4
846,pig,27
847,chicken,6
848,stomach,15
849,richards,7
850,digesta,3
851,tract,38
852,crop,18
853,proventriculus,1
854,phenomenon,33
855,consumers,13
856,home,28
857,surveys,37
858,lunches,1
859,schools,7
860,foods,36
861,bmi,92
862,adolescents,69
863,benin,2
864,ranges,13
865,lys,12
866,oxidation,36
867,indicator,40
868,estimate,42
869,madec,1
870,pageat,1
871,bougrat,1
872,saffray,1
873,bollard,1
874,chabrol,1
875,fillet,1
876,colour,2
877,mhusa,1
878,action,84
879,acts,23
880,gore,1
881,modulator,1
882,paradox,3
883,soldani,1
884,parer,2
885,hopkins,9
886,temperature,231
887,merino,2
888,sheep,12
889,maximum,18
890,tangent,3
891,room,39
892,composites,21
893,particle,47
894,loadings,1
895,mhz,1
896,nanoparticles,43
897,fillers,3
898,spheres,1
899,becy,1
900,matrix,20
901,breakdown,6
902,strength,58
903,dispersion,19
904,sio,3
905,particles,79
906,interface,13
907,davis,24
908,disagreement,35
909,antibody,57
910,elasticity,5
911,direction,64
912,market,61
913,meat,65
914,carcass,15
915,animal,27
916,keane,2
917,allen,4
918,drennan,2
919,kirkland,2
920,selection,105
921,bci,2
922,explanation,172
923,fatness,2
924,marshall,3
925,gregory,2
926,bertrand,2
927,hickey,2
928,directions,14
929,index,102
930,differ,44
931,chloro,1
932,indole,2
933,core,59
934,affinity,32
935,adversity,3
936,meal,31
937,tgls,2
938,rabbits,11
939,finding,83
940,mcneill,1
941,broiler,10
942,rabbit,31
943,inclusion,33
944,feed,27
945,involves,3
946,moisture,24
947,myrosinage,1
948,mukherjee,1
949,lowgs,1
950,hand,151
951,contradiction,55
952,mond,1
953,coulon,2
954,energy,199
955,reduction,206
956,firmness,4
957,curd,1
958,coagulation,5
959,system,238
960,consequence,34
961,casein,3
962,milks,1
963,goat,3
964,breeds,26
965,capacity,84
966,dilute,4
967,fluid,38
968,volume,75
969,vasopressin,8
970,concentrate,11
971,urine,1
972,male,44
973,watering,1
974,schedule,26
975,errer,1
976,valley,5
977,mengistu,1
978,evaporation,3
979,sun,4
980,cobalt,9
981,council,10
982,boland,12
983,reach,16
984,toxicity,68
985,indications,13
986,iodine,4
987,igg,22
988,colostrum,6
989,partum,3
990,clearance,32
991,stream,5
992,stage,144
993,prediction,68
994,dgv,1
995,accuracy,44
996,heritability,39
997,daughter,1
998,trait,10
999,bulls,7
1000,reliabilities,5
1001,holsteins,3
1002,predictions,34
1003,ebv,6
1004,calculation,37
1005,dependency,19
1006,boars,6
1007,cuts,3
1008,hams,2
1009,shoulders,3
1010,crossbreeds,1
1011,indoor,4
1012,ham,5
1013,muscles,28
1014,imf,15
1015,dehydration,3
1016,juiciness,3
1017,outdoor,7
1018,ventanas,3
1019,cinta,3
1020,nero,3
1021,siciliano,3
1022,progeny,6
1023,fat,43
1024,lines,118
1025,perotto,2
1026,boligon,1
1027,parameters,136
1028,cattle,39
1029,horimoto,1
1030,siqueira,2
1031,literature,244
1032,bergmann,2
1033,canchim,1
1034,breed,16
1035,silva,24
1036,quirino,1
1037,garnero,1
1038,silveira,4
1039,santos,11
1040,malhado,2
1041,guzerá,2
1042,cucco,1
1043,progression,78
1044,magnitude,56
1045,pereira,23
1046,leydig,3
1047,walker,19
1048,salt,31
1049,depots,3
1050,barley,7
1051,rumen,17
1052,microflora,2
1053,fed,1
1054,deposits,2
1055,smet,1
1056,cramer,1
1057,products,69
1058,eicosapentaenoic,1
1059,formulation,10
1060,compounds,63
1061,mottram,1
1062,redder,1
1063,side,48
1064,chains,20
1065,rise,36
1066,residue,4
1067,residues,37
1068,turn,11
1069,backbone,4
1070,interdigitation,1
1071,chain,34
1072,helices,4
1073,evidences,6
1074,evolution,25
1075,simulations,45
1076,modes,22
1077,sands,5
1078,beaches,2
1079,spring,13
1080,shoreline,2
1081,beach,5
1082,winter,23
1083,coli,26
1084,strains,63
1085,riverine,3
1086,dbc,3
1087,contact,31
1088,sand,10
1089,consensus,28
1090,gilts,5
1091,plane,19
1092,nutrition,25
1093,pregnancy,77
1094,self,6
1095,haines,1
1096,thacker,1
1097,sows,8
1098,transfer,74
1099,cla,10
1100,supplement,4
1101,perfield,1
1102,protection,59
1103,encapsulation,1
1104,veth,1
1105,calcium,29
1106,variance,59
1107,learning,10
1108,abilities,21
1109,mothers,46
1110,kids,4
1111,diseases,59
1112,coop,3
1113,pekelder,3
1114,sargison,3
1115,mackay,3
1116,output,41
1117,footrot,3
1118,symons,3
1119,gestation,15
1120,piglet,4
1121,rooke,1
1122,liver,47
1123,feces,1
1124,course,62
1125,ferreira,1
1126,biodistribution,1
1127,tumors,195
1128,meyer,7
1129,goddard,2
1130,van,73
1131,der,19
1132,werf,2
1133,pool,18
1134,lactations,1
1135,log,10
1136,scc,12
1137,lactation,19
1138,way,59
1139,persistency,1
1140,spherulites,2
1141,morphologies,4
1142,koga,1
1143,coarser,1
1144,aragonite,1
1145,rods,1
1146,france,19
1147,spain,18
1148,cns,14
1149,quarters,5
1150,signs,35
1151,mastitis,5
1152,taponen,1
1153,wilson,14
1154,szwaczkowski,1
1155,costa,14
1156,faro,1
1157,turkey,17
1158,populations,247
1159,discrimination,8
1160,dwarf,2
1161,undernutrition,4
1162,display,14
1163,mother,6
1164,recognition,26
1165,criteria,75
1166,discrepancies,82
1167,fermentation,7
1168,patterns,80
1169,laksesvela,1
1170,grain,45
1171,ground,29
1172,digestibility,20
1173,nitrogen,16
1174,egestion,1
1175,row,1
1176,superscript,1
1177,letters,4
1178,gordon,12
1179,keady,2
1180,grass,16
1181,robson,1
1182,steen,2
1183,kilpatrick,2
1184,improvements,14
1185,utilisation,2
1186,silages,8
1187,forage,12
1188,tenderness,7
1189,force,66
1190,miller,17
1191,carcasses,12
1192,whiteness,1
1193,concentrates,4
1194,forages,8
1195,losses,33
1196,pah,5
1197,solution,65
1198,polycation,1
1199,behaves,1
1200,film,18
1201,films,42
1202,exhibits,13
1203,app,3
1204,incorporation,11
1205,multilayer,1
1206,distance,45
1207,miles,2
1208,sid,7
1209,val,19
1210,gaines,5
1211,waguespack,3
1212,adg,3
1213,influence,156
1214,adfi,2
1215,fcr,2
1216,haer,2
1217,deficient,14
1218,stockpersons,2
1219,questions,21
1220,contacts,12
1221,attitudes,26
1222,towards,52
1223,calves,16
1224,behaviour,41
1225,cet,1
1226,found,45
1227,holstein,4
1228,reggiana,2
1229,dataset,13
1230,cinisara,2
1231,modicana,2
1232,quarter,4
1233,mastrangelo,2
1234,records,31
1235,whereas,180
1236,information,156
1237,recombination,20
1238,homozygosity,7
1239,density,182
1240,snp,22
1241,pairs,18
1242,distribution,182
1243,maf,6
1244,estimations,7
1245,distances,22
1246,ferenčaković,1
1247,hom,3
1248,roh,10
1249,segments,21
1250,grm,4
1251,zhang,63
1252,zavarez,2
1253,autozygosity,2
1254,snps,39
1255,properties,110
1256,loci,10
1257,valoración,1
1258,del,3
1259,adolescentes,1
1260,status,231
1261,spent,1
1262,chlorate,5
1263,drinking,9
1264,waters,27
1265,contain,11
1266,note,88
1267,bromate,2
1268,mcl,1
1269,months,170
1270,questionnaires,9
1271,eating,7
1272,adherence,24
1273,similarities,14
1274,countries,257
1275,ssb,3
1276,zinc,15
1277,vegetal,2
1278,cover,2
1279,access,41
1280,aviaries,2
1281,accessibility,17
1282,dimensions,22
1283,verandas,2
1284,composition,108
1285,maturation,29
1286,adolescence,8
1287,hdl,24
1288,ldl,29
1289,interventions,21
1290,raise,5
1291,dutch,8
1292,pelt,5
1293,jong,4
1294,steinbock,4
1295,pmf,3
1296,deprotonation,2
1297,nitroethane,1
1298,acetate,12
1299,reaction,73
1300,light,47
1301,atoms,23
1302,abstraction,1
1303,quantization,1
1304,hydrogen,23
1305,atom,11
1306,acceptor,3
1307,impact,87
1308,manal,1
1309,kits,5
1310,appetite,5
1311,kit,8
1312,fortun,1
1313,cappon,1
1314,rommers,1
1315,team,10
1316,experimental,3
1317,facilities,10
1318,symeon,1
1319,lorenzo,18
1320,fodder,2
1321,sanfratellano,2
1322,halfinger,2
1323,draught,2
1324,horse,7
1325,batches,3
1326,franco,3
1327,significance,99
1328,polidori,10
1329,younger,7
1330,described,11
1331,lanza,5
1332,categories,31
1333,grounds,5
1334,tender,10
1335,classification,30
1336,foal,5
1337,implies,21
1338,category,43
1339,constants,15
1340,spmds,1
1341,latter,29
1342,huckins,2
1343,devries,17
1344,atwood,5
1345,choice,68
1346,ration,5
1347,corn,23
1348,alfalfa,3
1349,hay,8
1350,heifers,18
1351,feeds,6
1352,roughage,2
1353,availability,46
1354,moya,1
1355,ingredients,2
1356,lakes,14
1357,location,47
1358,unit,20
1359,medium,46
1360,behavior,98
1361,hydrogels,4
1362,hbw,1
1363,ambient,4
1364,noblet,3
1365,challenge,18
1366,prolific,1
1367,genotypes,35
1368,litter,25
1369,furthermore,17
1370,shade,2
1371,fence,1
1372,entrance,10
1373,exit,3
1374,motivation,12
1375,langbein,1
1376,cohesion,4
1377,dimer,19
1378,donor,32
1379,separations,6
1380,contributions,21
1381,duction,1
1382,dimers,8
1383,definition,21
1384,stone,8
1385,misquitta,1
1386,basis,79
1387,dependence,82
1388,guidelines,12
1389,allowances,1
1390,beverages,2
1391,diabetes,58
1392,cereals,4
1393,load,35
1394,components,69
1395,centre,10
1396,cups,2
1397,chennai,2
1398,constraints,13
1399,frames,4
1400,interpretation,48
1401,lunch,6
1402,dinner,6
1403,chips,1
1404,question,20
1405,factor,344
1406,occurrence,72
1407,poorer,13
1408,recall,12
1409,jaspers,1
1410,kestrels,5
1411,variations,99
1412,pbde,8
1413,march,3
1414,january,4
1415,order,127
1416,kestrel,2
1417,tit,1
1418,voorspoels,1
1419,belgium,6
1420,favreau,2
1421,flavour,2
1422,orange,6
1423,flavours,2
1424,mcglone,1
1425,newby,1
1426,morbidity,18
1427,samarakone,1
1428,gonyou,1
1429,vices,1
1430,floors,3
1431,bursitis,3
1432,smith,19
1433,densities,35
1434,severity,87
1435,bursa,1
1436,lesions,138
1437,dirtiness,1
1438,geers,2
1439,floor,8
1440,causal,8
1441,systems,121
1442,manure,1
1443,welfare,13
1444,encounters,2
1445,injures,1
1446,indicators,20
1447,hernia,1
1448,panting,1
1449,measures,43
1450,sizes,30
1451,hospital,52
1452,pens,2
1453,variety,69
1454,diazepam,4
1455,gaba,12
1456,picrotoxin,1
1457,deny,1
1458,existence,32
1459,proton,16
1460,sponge,1
1461,boussif,1
1462,argue,8
1463,simple,8
1464,escape,4
1465,path,6
1466,vectors,11
1467,transfection,15
1468,bpei,1
1469,buffering,1
1470,efficacy,32
1471,look,1
1472,radioactivity,7
1473,cerebellum,7
1474,cortex,40
1475,thalamus,6
1476,regions,181
1477,chefer,2
1478,baboon,3
1479,valette,2
1480,togo,1
1481,pic,2
1482,bronowicki,1
1483,infection,252
1484,hbc,2
1485,antibodies,46
1486,stands,14
1487,leukocyte,12
1488,antigen,40
1489,hla,11
1490,alleles,34
1491,persistence,7
1492,hbsag,2
1493,coast,8
1494,thio,2
1495,hbeag,1
1496,colleagues,61
1497,hip,19
1498,fracture,33
1499,leisure,9
1500,injuries,23
1501,measurement,50
1502,error,41
1503,confounding,6
1504,figs,10
1505,suggestion,33
1506,consider,7
1507,states,134
1508,incident,7
1509,nasion,2
1510,mcpartland,1
1511,fixation,10
1512,mouth,3
1513,eye,17
1514,tracker,1
1515,confirm,23
1516,gaze,1
1517,eyes,16
1518,angular,1
1519,face,10
1520,modifications,21
1521,community,44
1522,metastases,34
1523,disease,444
1524,balloon,6
1525,cbv,12
1526,dynamics,46
1527,return,19
1528,blockley,4
1529,stefanovic,4
1530,pike,4
1531,glycine,1
1532,valine,3
1533,rbp,3
1534,laboratory,26
1535,view,68
1536,purification,10
1537,possibility,97
1538,peptide,21
1539,footshock,1
1540,procedure,42
1541,sort,4
1542,bouton,2
1543,evokes,4
1544,reservoirs,3
1545,geosmin,5
1546,mib,1
1547,geo,1
1548,norms,14
1549,none,64
1550,pathology,12
1551,evaluations,9
1552,readers,5
1553,balance,32
1554,confidence,37
1555,variables,81
1556,stroke,26
1557,recovery,67
1558,inactivity,7
1559,deficits,37
1560,gava,2
1561,valenza,1
1562,schonen,1
1563,newborns,14
1564,infants,96
1565,features,80
1566,images,32
1567,discussion,14
1568,extent,84
1569,pcp,11
1570,removal,24
1571,transformation,48
1572,dbcp,1
1573,groundwater,3
1574,iron,62
1575,hepes,2
1576,correlates,8
1577,perfusion,17
1578,thallium,1
1579,scintigraphy,2
1580,converse,3
1581,stenosis,6
1582,defects,25
1583,iii,41
1584,territory,4
1585,opinion,13
1586,lifetime,6
1587,accounts,34
1588,alcohol,90
1589,dehydrogenase,10
1590,tryptophauyl,1
1591,surface,171
1592,charge,36
1593,protonation,4
1594,diameter,25
1595,silica,3
1596,modification,22
1597,zone,30
1598,mirallesflores,1
1599,bone,70
1600,differs,130
1601,periods,53
1602,ethanol,15
1603,investigate,5
1604,fraction,68
1605,dioxygenation,2
1606,reactions,35
1607,lipoxygenase,3
1608,panels,4
1609,lag,1
1610,absorbance,5
1611,fluorescence,13
1612,curves,31
1613,contradict,10
1614,reproduce,3
1615,coincidence,3
1616,pablo,1
1617,bilayer,10
1618,disintegrates,1
1619,inspection,4
1620,reveals,20
1621,salient,4
1622,predilections,2
1623,situation,49
1624,expressions,14
1625,blush,2
1626,powerless,5
1627,guinote,10
1628,overbeck,5
1629,reconcile,11
1630,perspectives,5
1631,cognition,10
1632,galinsky,5
1633,gruenfeld,5
1634,jostmann,5
1635,dijk,6
1636,hypothesize,8
1637,situations,10
1638,facilitate,9
1639,goals,7
1640,functions,61
1641,loop,11
1642,place,33
1643,permit,6
1644,autodock,3
1645,regard,48
1646,cations,9
1647,cation,10
1648,structure,199
1649,impurity,12
1650,geometry,11
1651,aldimine,1
1652,plp,2
1653,rotation,25
1654,prevent,24
1655,clashes,1
1656,inhibitors,39
1657,carboxylate,1
1658,structures,47
1659,planar,3
1660,pyridine,2
1661,molecule,23
1662,calculations,72
1663,blinking,1
1664,radiationless,1
1665,decay,20
1666,yfph,2
1667,zwitterion,1
1668,notation,5
1669,yfp,1
1670,yfphrb,1
1671,photoactivation,1
1672,dickson,6
1673,conclusion,61
1674,scale,65
1675,variants,27
1676,powers,5
1677,shorter,11
1678,resolution,22
1679,device,24
1680,localization,60
1681,bare,11
1682,decays,2
1683,momentum,14
1684,polaron,1
1685,gadus,1
1686,morhua,1
1687,substitution,12
1688,soybean,5
1689,intestine,10
1690,sander,1
1691,lucioperca,1
1692,phospholipids,2
1693,head,37
1694,instance,40
