,verbs,freq
835,enrichment,3
836,mapped,12
837,belonging,17
838,conserved,52
839,paracrine,1
840,cardiomyocytes,6
841,conferring,9
842,resisting,8
843,served,14
844,nrvms,4
845,responses,23
846,akt,4
847,transfer,21
848,encoding,58
849,living,72
850,singing,8
851,peoples,2
852,sing,2
853,build,10
854,revealing,8
855,curative,2
856,wider,3
857,acknowledged,14
858,called,62
859,focuses,12
860,wellbeing,6
861,promoting,70
862,writing,5
863,discussed,44
864,practicing,3
865,listening,3
866,yoik,7
867,practiced,2
868,describing,22
869,hypothesise,2
870,feeling,11
871,contains,12
872,connected,4
873,acculturated,1
874,dominating,2
875,means,53
876,learn,10
877,building,16
878,latter,1
879,rebuilding,1
880,live,8
881,suicide,4
882,diabetes,113
883,lifestyles,2
884,eliassen,4
885,discuss,6
886,understood,11
887,samis,2
888,disposed,2
889,bullying,10
890,hansen,5
891,regard,30
892,caveats,8
893,hampered,15
894,public,1
895,reach,14
896,defined,164
897,burned,3
898,retreating,5
899,burning,5
900,came,12
901,decided,9
902,unique,6
903,vary,75
904,east,6
905,played,11
906,improvised,4
907,landscapes,1
908,yoiked,2
909,accompanies,2
910,writes,2
911,recalling,1
912,giving,10
913,yoiking,2
914,gives,16
915,achieving,20
916,banned,1
917,weakened,6
918,moreover,4
919,kindergartens,1
920,workshops,2
921,survived,8
922,evolved,43
923,fusion,2
924,taught,1
925,finds,8
926,releasing,10
927,hou,3
928,modulate,11
929,extend,25
930,healing,42
931,argue,5
932,talking,3
933,discussing,1
934,painting,1
935,greenland,18
936,maintains,11
937,span,3
938,accepted,46
939,predicts,12
940,high,21
941,constitutes,11
942,trauma,7
943,report,38
944,presented,102
945,nursing,15
946,hämäläinen,2
947,serves,13
948,hanssen,1
949,holocaust,2
950,accumulated,24
951,understanding,88
952,love,6
953,hallmark,2
954,rest,3
955,striking,20
956,meaning,3
957,cvd,10
958,declined,16
959,focus,21
960,continue,25
961,restricted,39
962,improved,120
963,prevent,26
964,concerning,30
965,wanted,8
966,repeated,24
967,saminor,1
968,preselected,1
969,invited,2
970,participated,5
971,leisure,1
972,graded,14
973,watching,1
974,bicycling,1
975,moving,21
976,walking,1
977,cycling,1
978,etc,2
979,asked,15
980,kven,1
981,iii,13
982,recommends,15
983,randomized,59
984,sbp,7
985,seems,91
986,modernized,1
987,entailed,1
988,working,33
989,expect,14
990,rhr,2
991,hunting,17
992,underrepresented,2
993,introducing,20
994,outcome,9
995,respond,10
996,participation,1
997,ensured,3
998,challenged,19
999,emerging,12
1000,transferring,4
1001,target,33
1002,gating,12
1003,ruled,3
1004,ssc,1
1005,modelled,8
1006,utilizing,28
1007,reveal,24
1008,protein,49
1009,sizes,35
1010,differing,18
1011,fsc,2
1012,reiterate,1
1013,expanded,25
1014,designed,69
1015,sizing,2
1016,briggs,11
1017,ground,8
1018,dwyer,8
1019,babich,17
1020,bremsstrahlung,13
1021,debate,4
1022,cosmic,9
1023,runaway,9
1024,forming,18
1025,produces,14
1026,photoionization,9
1027,skeltved,9
1028,localized,29
1029,enhanced,117
1030,lightning,13
1031,turn,20
1032,carlson,9
1033,air,1
1034,preceding,2
1035,suggested,220
1036,robb,1
1037,choose,5
1038,mfenced,15
1039,amplitude,8
1040,simulated,22
1041,streamer,2
1042,köhn,2
1043,marode,1
1044,sea,5
1045,place,2
1046,propagating,3
1047,kev,3
1048,estimated,150
1049,producing,10
1050,agrees,4
1051,tgf,1
1052,tens,1
1053,gjesteland,1
1054,assumed,55
1055,keep,9
1056,requiring,48
1057,updating,3
1058,cme,10
1059,maintaining,17
1060,becomes,24
1061,structured,9
1062,acknowledges,2
1063,patient,6
1064,accredited,3
1065,hcps,3
1066,involves,41
1067,review,25
1068,designated,7
1069,accreditation,1
1070,organised,1
1071,encourages,2
1072,india,4
1073,advised,7
1074,develop,76
1075,help,20
1076,trained,11
1077,issued,3
1078,amended,2
1079,registered,9
1080,participating,5
1081,physicians,4
1082,helps,10
1083,ensuring,6
1084,authorised,2
1085,licensing,2
1086,coming,10
1087,modalities,1
1088,modelling,10
1089,updates,3
1090,managing,1
1091,lacks,2
1092,put,8
1093,implementing,21
1094,daunting,2
1095,engaging,5
1096,practising,1
1097,directed,43
1098,accomplishing,2
1099,ensure,29
1100,conflicting,17
1101,benefit,39
1102,attending,13
1103,approached,1
1104,conducting,3
1105,discourage,3
1106,promote,43
1107,contributed,36
1108,motivating,1
1109,integrate,2
1110,exorbitant,1
1111,incurred,2
1112,diagnosis,11
1113,recruited,35
1114,spain,4
1115,hcs,1
1116,clone,1
1117,homogenised,1
1118,conjugated,20
1119,controls,26
1120,differentiate,11
1121,serve,26
1122,printed,1
1123,pops,17
1124,pop,6
1125,polychlorinated,7
1126,ocps,6
1127,pfass,1
1128,depressed,7
1129,breastfeeding,2
1130,develops,14
1131,fluctuating,4
1132,centralised,1
1133,greenlandic,3
1134,remote,5
1135,detailed,24
1136,enrolled,19
1137,depended,3
1138,accept,10
1139,figdesc,7
1140,stratified,15
1141,inclusion,4
1142,completed,22
1143,imported,4
1144,note,30
1145,perfluoroalkylated,1
1146,listed,9
1147,adjusted,55
1148,impaired,31
1149,cause,84
1150,preeclampsia,6
1151,childhood,9
1152,literature,2
1153,sparse,5
1154,indicates,38
1155,postpartum,1
1156,pfas,1
1157,cope,11
1158,organs,6
1159,alter,14
1160,beginning,29
1161,furthermore,38
1162,smoking,124
1163,exploring,21
1164,reflects,43
1165,covered,25
1166,proteases,5
1167,parasite,12
1168,act,41
1169,innate,18
1170,glycoproteins,4
1171,shed,12
1172,exacerbated,3
1173,colombiana,1
1174,polymorphisms,3
1175,correlate,11
1176,yuyu,5
1177,parasites,24
1178,eluted,1
1179,tracking,24
1180,ensuing,6
1181,released,31
1182,depicted,4
1183,coated,5
1184,sputtering,5
1185,fei,2
1186,scanning,12
1187,taken,96
1188,corrected,19
1189,testing,272
1190,assuming,14
1191,calculating,9
1192,empai,1
1193,counting,2
1194,stained,14
1195,invitrogen,1
1196,replicate,1
1197,inverted,2
1198,enabling,24
1199,mucins,5
1200,cruzi,7
1201,confirming,21
1202,displays,2
1203,predominated,2
1204,correspond,12
1205,domains,14
1206,inhibits,17
1207,appear,85
1208,tcmucii,1
1209,serine,1
1210,play,82
1211,possess,6
1212,trypanosomatids,3
1213,mimicking,5
1214,macrophage,2
1215,trypomastigotes,1
1216,types,11
1217,association,13
1218,delayed,37
1219,reporting,64
1220,ems,12
1221,compounded,5
1222,injury,2
1223,held,15
1224,finland,3
1225,engaged,5
1226,poisoning,5
1227,occurred,82
1228,represents,67
1229,assign,4
1230,chose,7
1231,categorized,9
1232,stairs,2
1233,drowning,3
1234,behaviours,2
1235,explain,49
1236,impacted,12
1237,marginal,6
1238,compelling,11
1239,demonstrate,17
1240,prevented,13
1241,judged,6
1242,care,22
1243,acknowledge,9
1244,socioeconomic,2
1245,said,3
1246,correlated,74
1247,occurrence,5
1248,overcome,8
1249,sharing,13
1250,ccs,2
1251,broken,2
1252,assessing,32
1253,timing,68
1254,elisa,4
1255,diagnose,4
1256,lmic,2
1257,making,78
1258,dispensed,2
1259,confound,2
1260,underestimate,3
1261,needed,56
1262,bind,16
1263,moiety,1
1264,binds,10
1265,substrates,13
1266,inspired,4
1267,molecules,4
1268,biphenyls,2
1269,twisting,2
1270,condensed,24
1271,pyrene,2
1272,promising,35
1273,countered,2
1274,staggered,2
1275,proved,11
1276,glcnac,1
1277,bound,3
1278,kept,13
1279,retesting,23
1280,misdiagnosis,3
1281,varied,29
1282,specimens,5
1283,performing,62
1284,specify,5
1285,differed,37
1286,rule,25
1287,interpreting,46
1288,difficulty,18
1289,reading,37
1290,collection,13
1291,referring,14
1292,schemes,5
1293,syphilis,4
1294,labelling,9
1295,specimen,8
1296,rdts,6
1297,undergoing,34
1298,retested,16
1299,acute,20
1300,tiebreaker,5
1301,xml,7
1302,false,5
1303,diagnoses,17
1304,burundi,2
1305,rdt,1
1306,olaru,8
1307,test,31
1308,zam,1
1309,south,4
1310,infection,6
1311,sought,8
1312,zimbabwe,2
1313,art,7
1314,likelihood,9
1315,validating,13
1316,retest,4
1317,diagnosed,45
1318,seek,4
1319,wanting,4
1320,cured,2
1321,unclear,8
1322,aware,1
1323,confusing,2
1324,stopping,9
1325,dire,1
1326,adverse,6
1327,initiated,12
1328,documented,54
1329,started,20
1330,interrupting,4
1331,misdiagnosed,10
1332,accurate,12
1333,requesting,1
1334,make,62
1335,lost,22
1336,factor,6
1337,addressing,5
1338,disclosing,8
1339,limiting,22
1340,immunoassay,3
1341,causing,70
1342,disrupted,8
1343,stigma,3
1344,divorce,2
1345,issue,3
1346,misdiagnoses,1
1347,initiating,4
1348,validated,24
1349,start,15
1350,needing,3
1351,context,2
1352,particular,3
1353,attributable,3
1354,trust,2
1355,sacks,1
1356,died,12
1357,mind,1
1358,minimize,22
1359,ascertained,2
1360,child,4
1361,preventing,19
1362,advocates,1
1363,tools,5
1364,monitoring,9
1365,learning,45
1366,adapted,30
1367,revising,1
1368,bock,9
1369,retraining,1
1370,became,10
1371,sood,1
1372,kozomara,3
1373,patnaik,1
1374,influenced,63
1375,fail,16
1376,emphasised,1
1377,hematocytes,1
1378,hamilton,2
1379,agree,2
1380,paxm,2
1381,transformed,22
1382,standard,5
1383,mcdonald,2
1384,examined,117
1385,quantifying,10
1386,dataset,22
1387,platelets,2
1388,erythrocytes,23
1389,overall,3
1390,whilst,2
1391,mirna,2
1392,optimised,2
1393,eliminate,3
1394,consider,41
1395,extrapyramidal,3
1396,ganglia,4
1397,rare,21
1398,watanabe,13
1399,ding,8
1400,arnold,14
1401,sunthornthepvarakul,7
1402,exhibit,18
1403,omim,4
1404,jan,4
1405,fukumoto,4
1406,pth,5
1407,normalizes,1
1408,stogmann,1
1409,php,5
1410,cramping,5
1411,dementia,18
1412,baptista,1
1413,cartier,1
1414,eiken,2
1415,presenting,24
1416,contrasting,3
1417,associate,6
1418,predicted,79
1419,proband,1
1420,symptoms,2
1421,engineered,18
1422,receptor,7
1423,esc,3
1424,criterion,2
1425,emphasized,8
1426,adjudication,1
1427,lvef,1
1428,attempting,7
1429,annualized,2
1430,alberta,2
1431,drawn,12
1432,hospitalized,9
1433,adjudicate,1
1434,suspected,20
1435,syndrome,4
1436,preserved,37
1437,prolonged,33
1438,dichotomized,6
1439,questioning,1
1440,grafting,5
1441,suffering,6
1442,discharge,4
1443,persists,5
1444,linking,24
1445,scotia,3
1446,predict,22
1447,inflammation,8
1448,enzyme,20
1449,emphasizing,4
1450,cytokine,5
1451,recognized,50
1452,relevant,24
1453,link,8
1454,ageing,2
1455,receiving,48
1456,emphasizes,5
1457,steering,1
1458,appendix,2
1459,measure,4
1460,modern,4
1461,adds,6
1462,nurses,17
1463,underutilized,7
1464,evidenced,7
1465,europe,9
1466,emphasize,22
1467,enhance,15
1468,met,14
1469,surveyed,6
1470,takotsubo,1
1471,updated,19
1472,preceded,8
1473,extended,22
1474,transplanted,2
1475,underlined,1
1476,dyspnoea,4
1477,subjects,14
1478,referred,46
1479,pioneering,4
1480,russel,1
1481,correlation,2
1482,exercise,2
1483,end,8
1484,yorba,1
1485,terminated,6
1486,familiarize,2
1487,uses,18
1488,inflated,2
1489,spo,1
1490,lvads,3
1491,costs,21
1492,comparator,1
1493,grounded,7
1494,population,10
1495,procedure,3
1496,oslo,2
1497,represented,15
1498,lvad,4
1499,icer,3
1500,explained,72
1501,rely,12
1502,noting,4
1503,implantation,3
1504,assisted,4
1505,receive,14
1506,aim,18
1507,france,1
1508,arising,5
1509,outcomes,41
1510,euroqol,1
1511,questionnaire,6
1512,crt,18
1513,fmd,7
1514,walk,1
1515,dedicated,13
1516,gmbh,1
1517,ejection,1
1518,rested,1
1519,inhaled,1
1520,administered,27
1521,acquired,41
1522,gtn,1
1523,obscured,1
1524,santini,1
1525,borderline,4
1526,excreted,13
1527,reflected,23
1528,representing,32
1529,grown,21
1530,hfpef,26
1531,risk,39
1532,lavi,1
1533,starting,42
1534,moderate,20
1535,excluded,35
1536,perform,15
1537,bmi,7
1538,clear,2
1539,qol,1
1540,improves,27
1541,supervised,6
1542,kitzman,7
1543,raises,8
1544,ses,1
1545,level,15
1546,compares,7
1547,values,7
1548,neighboring,11
1549,surrounded,9
1550,cold,8
1551,visualized,13
1552,obesity,6
1553,clustering,48
1554,relation,2
1555,investigating,36
1556,australia,2
1557,dysregulated,4
1558,exceeds,8
1559,facilitating,19
1560,impairing,14
1561,fibrosis,19
1562,separating,4
1563,failed,22
1564,need,74
1565,novel,7
1566,integrates,6
1567,hvc,6
1568,cohorts,10
1569,summarized,23
1570,fibres,3
1571,stage,4
1572,fibrils,3
1573,relies,6
1574,diminished,11
1575,behaves,2
1576,stimulates,14
1577,apelin,1
1578,ngal,2
1579,atherosclerosis,3
1580,standardized,20
1581,demanding,1
1582,landmark,3
1583,progressed,9
1584,hundred,3
1585,subgroup,5
1586,bias,12
1587,emerged,35
1588,aiming,12
1589,underpinning,8
1590,mitigating,4
1591,warranting,5
1592,antagonists,3
1593,marked,3
1594,picp,1
1595,citp,1
1596,overlapping,28
1597,coexisting,15
1598,states,32
1599,hypothesis,17
1600,africa,13
1601,gupta,3
1602,kiragu,3
1603,sedgh,4
1604,disaggregated,5
1605,accounted,21
1606,shah,5
1607,adjamagbo,10
1608,force,5
1609,schooling,2
1610,unwanted,1
1611,born,9
1612,took,6
1613,soubeiga,1
1614,hdss,1
1615,parr,2
1616,proposing,6
1617,childbearing,4
1618,tsodzai,3
1619,kahn,3
1620,posits,1
1621,conveyed,4
1622,considers,1
1623,lives,3
1624,laumann,1
1625,micro,1
1626,premarital,1
1627,expose,1
1628,influence,20
1629,emina,3
1630,burkina,1
1631,burkinabe,1
1632,bonnet,1
1633,tied,4
1634,ouagadougou,3
1635,dialmy,3
1636,rossier,1
1637,kilwin,1
1638,lack,43
1639,expenditures,3
1640,fortunate,1
1641,sample,6
1642,surveillance,2
1643,head,12
1644,replaced,9
1645,get,16
1646,nairobi,1
1647,kakamega,1
1648,transitioned,1
1649,engage,6
1650,cameroon,1
1651,drawing,8
1652,noticed,8
1653,escaping,6
1654,djamba,5
1655,attached,9
1656,chastity,2
1657,attracted,8
1658,beguy,1
1659,kabiru,2
1660,multiple,15
1661,contested,2
1662,izugbara,2
1663,involve,37
1664,bankole,2
1665,informed,10
1666,urine,1
1667,fungal,1
1668,concluded,48
1669,plays,23
1670,glucose,27
1671,chemotaxis,3
1672,function,18
1673,thickening,1
1674,clues,1
1675,seemed,14
1676,diffuse,7
1677,forms,3
1678,marker,5
1679,foremost,6
1680,insulin,10
1681,illnesses,4
1682,knuckles,8
1683,ignored,13
1684,contrasted,5
1685,crucial,1
1686,overweight,10
1687,sites,39
1688,obviated,4
1689,mention,5
1690,arises,4
1691,skin,4
1692,addressed,51
1693,prove,2
